"","id","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"169","10129513","17967016","Katharina","Pankow","Helmholtzplatz","52.540.161.988.333.900","1.341.714.447.574.900","Private room",39,3,59,"01/01/17",1,1,327
"170","17355960","3966050","Verena","Pankow","Helmholtzplatz","5.254.415.981.331.580","13.423.080.573.714.700","Private room",23,3,108,"30/03/17",0.83,1,0
"171","8961034","46833212","David","Pankow","Helmholtzplatz","5.254.439.038.067.830","13.415.885.403.587.500","Entire home/apt",50,16,2,"",NA,1,0
"172","15712025","35934532","Kadir","Pankow","Helmholtzplatz","5.254.227.434.981.930","13.416.405.982.889.100","Entire home/apt",120,2,203,"30/04/17",0.98,2,12
"173","7667411","29123294","Andres","Pankow","Helmholtzplatz","5.254.693.963.883.140","13.417.856.580.066.600","Entire home/apt",70,1,108,"31/08/15",0.1,1,0
"174","17693478","120501056","Christopher","Pankow","Helmholtzplatz","5.254.083.851.943.190","13.414.616.526.194.200","Entire home/apt",82,5,160,"03/05/17",3,1,9
"175","12958457","61756929","Henning","Pankow","Helmholtzplatz","52.543.192.612.867.200","13.415.792.168.966.700","Private room",20,1,2,"",NA,2,0
"176","16749681","6309551","Filiti","Pankow","Helmholtzplatz","5.254.407.194.837.250","13.425.066.509.390.200","Private room",32,5,2,"",NA,3,288
"177","5111098","2561273","Anett","Pankow","Helmholtzplatz","5.254.288.955.752.480","13.420.500.188.731.400","Private room",65,1,3,"02/10/16",0.14,1,354
"178","18194311","116727947","Christine","Pankow","Helmholtzplatz","5.254.284.964.995.140","13.425.730.537.125.900","Entire home/apt",125,1,2,"",NA,1,353
"179","6618245","443499","Anton","Pankow","Helmholtzplatz","5.253.973.357.723.770","13.421.405.784.010.900","Entire home/apt",110,1,208,"17/04/17",2.85,3,300
"180","13742468","80459351","Prenzlauer","Pankow","Helmholtzplatz","5.253.927.304.551.130","13.423.685.360.829.400","Entire home/apt",48,2,117,"26/04/17",2.86,1,291
"181","817454","4293723","Alla","Pankow","Helmholtzplatz","5.254.677.276.307.730","13.413.745.256.540.300","Entire home/apt",89,2,165,"07/04/17",0.61,4,269
"182","10758711","36466452","Niklas","Pankow","Helmholtzplatz","5.254.200.600.145.100","13.412.822.415.109.600","Private room",37,2,26,"22/12/16",0.78,1,0
"183","12041112","9046621","Francesca","Pankow","Helmholtzplatz","5.254.848.195.832.120","13.415.366.808.058.500","Entire home/apt",74,2,203,"04/12/16",0.49,1,132
"184","14743342","28188413","Tarek","Pankow","Helmholtzplatz","5.254.170.201.474.560","1.341.368.109.983.400","Private room",50,2,203,"14/01/17",0.72,1,0
"185","1488624","472567","Alexandra","Pankow","Helmholtzplatz","5.254.788.406.177.750","13.414.862.069.315.000","Entire home/apt",189,3,235,"24/04/17",1.99,4,264
"186","14316647","8323502","Maike","Pankow","Helmholtzplatz","5.254.073.263.453.040","13.413.635.540.709.400","Entire home/apt",95,2,26,"04/05/17",1.31,1,102
"187","13924948","65370713","Michael","Pankow","Helmholtzplatz","5.254.246.476.486.700","13.423.579.675.693.300","Shared room",26,1,225,"11/09/16",0.79,1,0
"188","14023233","75343949","Clara","Pankow","Helmholtzplatz","5.254.218.448.483.360","13.420.305.416.137.600","Private room",40,1,2,"",NA,1,0
"189","3848666","19840872","Luisa","Pankow","Helmholtzplatz","5.254.303.261.255.980","13.422.268.401.179.600","Entire home/apt",45,2,225,"13/09/15",0.27,1,0
"190","8238806","8621046","Anna","Pankow","Helmholtzplatz","52.544.992.684.351.600","13.424.286.216.629.900","Entire home/apt",110,2,236,"02/05/17",0.78,2,20
"191","16168573","105543544","Annekathrin","Pankow","Helmholtzplatz","5.254.439.901.735.480","13.420.758.281.913.200","Private room",30,3,158,"23/04/17",5.8,1,67
"192","5170254","26739904","Bre","Pankow","Helmholtzplatz","5.254.268.164.796.770","1.342.256.518.992.920","Entire home/apt",46,1,203,"03/01/16",0.24,1,105
"193","3211128","16269143","Judith","Pankow","Helmholtzplatz","5.254.413.683.665.160","1.342.202.600.229.970","Private room",28,2,181,"30/04/17",0.19,1,11
"194","18584569","129037032","Alexander","Pankow","Helmholtzplatz","5.254.103.713.125.960","13.424.179.800.912.800","Entire home/apt",60,5,2,"",NA,1,47
"195","1935049","4477508","Benito","Pankow","Helmholtzplatz","5.254.268.071.162.040","13.425.386.050.529.600","Entire home/apt",49,3,181,"05/05/17",0.95,1,78
"196","16437243","47336632","Oliver","Pankow","Helmholtzplatz","52.543.408.412.357.800","13.412.731.228.018.900","Entire home/apt",69,3,160,"15/04/17",2.73,1,0
"197","14071165","82039777","Remi","Pankow","Helmholtzplatz","52.542.138.857.743.000","13.415.935.203.275.600","Entire home/apt",50,3,3,"27/07/16",0.1,1,0
"198","12612915","21410594","Jonas","Pankow","Helmholtzplatz","5.254.388.901.950.020","13.417.972.763.930.300","Entire home/apt",70,3,15,"13/11/16",0.9,1,295
"199","13873710","31125491","Hilde","Pankow","Helmholtzplatz","52.544.294.535.050.900","13.420.151.097.994.000","Entire home/apt",100,3,160,"17/07/16",0.29,1,0
"200","17215940","37717596","Hendrik","Pankow","Helmholtzplatz","5.254.235.948.606.520","13.422.694.462.419.300","Entire home/apt",29,1,2,"",NA,1,217
"201","7778739","40926379","Johanna","Pankow","Helmholtzplatz","52.545.307.236.336.300","13.414.751.408.320.000","Entire home/apt",75,3,108,"31/08/15",0.1,1,0
"202","5370251","10222469","Roel","Pankow","Helmholtzplatz","5.254.279.476.635.260","1.341.738.272.650.480","Entire home/apt",190,5,160,"04/12/16",0.15,1,0
"203","2620261","6945592","Katharina","Pankow","Helmholtzplatz","5.254.179.311.727.300","13.419.160.686.369.900","Entire home/apt",56,2,108,"26/02/17",0.26,1,1
"204","13736112","56577614","Nadine","Pankow","Helmholtzplatz","52.542.296.758.783.700","13.420.783.942.922.300","Private room",43,7,2,"",NA,1,0
"205","8775701","45395148","Arthur","Pankow","Helmholtzplatz","5.254.354.379.877.510","13.423.466.832.225.400","Private room",55,2,214,"25/02/17",1.06,1,114
"206","5419011","28048955","Juliane","Pankow","Helmholtzplatz","5.254.452.250.397.140","13.425.737.715.406.600","Entire home/apt",56,1,3,"28/02/15",0.04,1,0
"207","1421274","1106165","Stefanie","Pankow","Helmholtzplatz","5.254.150.089.752.720","13.416.928.848.933.000","Entire home/apt",75,1,211,"23/04/17",1.48,1,254
"208","14218434","24650038","Carolin","Pankow","Helmholtzplatz","5.254.031.288.731.910","1.341.660.510.113.220","Entire home/apt",50,2,203,"01/05/17",0.71,1,190
"209","14988476","3945380","Aleksa-Lucca","Pankow","Helmholtzplatz","5.254.375.480.017.740","13.418.067.758.928.100","Entire home/apt",48,14,3,"28/10/16",0.16,1,25
"210","3781730","18677977","Danny","Pankow","Helmholtzplatz","5.254.296.938.719.100","13.425.272.733.140.500","Entire home/apt",50,2,214,"17/04/17",0.31,1,0
"211","18265061","52908498","San","Pankow","Helmholtzplatz","5.254.396.265.273.240","134.133.692.077.558","Entire home/apt",63,2,108,"07/05/17",2,1,9
"212","1827536","4293723","Alla","Pankow","Helmholtzplatz","5.254.480.195.238.430","13.413.554.375.354.900","Entire home/apt",90,2,188,"24/04/17",1.1,4,303
"213","12907248","31316781","Swana","Pankow","Helmholtzplatz","5.254.735.308.669.730","13.414.168.392.433.000","Private room",35,3,15,"06/01/17",1.29,1,95
"214","15037145","94979376","Sophie","Pankow","Helmholtzplatz","5.254.678.381.971.290","13.416.858.161.227.400","Entire home/apt",50,7,203,"07/03/17",0.83,1,0
"215","11645547","61756929","Henning","Pankow","Helmholtzplatz","52.544.654.452.334.400","13.416.644.934.564.900","Private room",15,1,3,"09/06/16",0.09,2,0
"216","700614","2431516","Julie","Pankow","Helmholtzplatz","525.451.543.289.897","13.418.107.187.348.900","Entire home/apt",60,16,37,"04/01/17",0.25,1,173
"217","17280383","89261235","Rhea","Pankow","Helmholtzplatz","5.254.652.490.768.610","13.416.459.881.883.800","Private room",20,1,2,"",NA,3,25
"218","16235841","106095044","Ulla","Pankow","Helmholtzplatz","52.541.812.607.774.400","13.420.030.638.350.600","Entire home/apt",69,3,108,"21/04/17",0.38,1,3
"219","896103","1148219","D<U+00E9>nesh","Pankow","Helmholtzplatz","5.254.038.510.457.440","13.415.908.283.599.200","Entire home/apt",85,2,235,"08/05/17",1.88,1,25
"220","568307","2796030","Ursula","Pankow","Helmholtzplatz","5.254.427.842.690.640","13.415.393.971.329.800","Private room",31,1,226,"06/05/17",1.37,1,291
"221","29279","54283","Marine","Pankow","Helmholtzplatz","5.254.178.764.990.120","1.342.388.315.889.970","Entire home/apt",130,60,211,"29/04/17",0.83,3,283
"222","9939951","51086423","Fabio","Pankow","Helmholtzplatz","5.254.438.062.783.900","13.414.900.571.769.900","Private room",37,2,117,"30/04/17",1.76,1,239
"223","4828002","13201904","Eva","Pankow","Helmholtzplatz","5.254.505.967.407.920","13.419.495.143.405.100","Private room",35,2,176,"28/04/17",1.26,2,11
"224","12162270","2329422","Andre","Pankow","Helmholtzplatz","52.544.746.083.289.700","13.423.174.121.547.500","Private room",37,3,154,"30/04/17",2.27,2,15
"225","13552203","1793109","Ivo","Pankow","Helmholtzplatz","52.544.882.788.818.800","1.342.176.824.503.580","Entire home/apt",47,1,37,"22/04/17",1.5,1,77
"226","15772191","89261235","Rhea","Pankow","Helmholtzplatz","5.254.774.777.964.620","13.416.029.919.549.300","Private room",20,1,160,"15/04/17",1.11,3,0
"227","11119527","57769991","Max","Pankow","Helmholtzplatz","52.542.448.234.380.000","1.341.753.903.060.280","Entire home/apt",95,2,117,"16/04/17",1.4,1,0
"228","11839263","63081753","Nader","Pankow","Helmholtzplatz","5.254.857.155.243.820","1.341.530.420.601.600","Private room",34,1,2,"",NA,1,79
"229","13280960","74747110","Kerstin","Pankow","Helmholtzplatz","5.254.349.010.173.320","13.413.812.870.857.000","Entire home/apt",85,3,3,"05/08/16",0.11,1,22
"230","15313322","37997847","Tatjana","Pankow","Helmholtzplatz","52.544.721.962.515.400","13.419.194.595.589.100","Private room",46,3,160,"01/05/17",0.71,1,337
"231","10400140","53549308","Jenny","Pankow","Helmholtzplatz","52.547.184.973.049.000","13.416.440.209.666.200","Entire home/apt",29,2,225,"31/05/16",0.5,1,127
"232","534087","2625252","Cristina","Pankow","Helmholtzplatz","525.419.595.146.926","13.421.920.629.800.400","Entire home/apt",59,3,181,"06/08/13",0.07,1,0
"233","18600199","129169797","Peter","Pankow","Helmholtzplatz","52.542.197.129.346.000","13.413.398.575.619.100","Entire home/apt",136,10,2,"",NA,1,173
"234","13542953","60994204","Petra","Pankow","Helmholtzplatz","52.541.500.592.633.100","13.418.850.421.753.600","Private room",40,2,108,"29/07/16",0.2,1,0
"235","17953021","13422370","Adi","Pankow","Helmholtzplatz","52.543.883.846.094.800","13.425.054.012.224.300","Entire home/apt",50,5,2,"",NA,1,8
"236","10659774","30724108","Zain","Pankow","Helmholtzplatz","5.254.264.883.727.370","13.425.616.913.334.700","Private room",50,2,15,"11/09/16",0.88,1,354
"237","18408411","20052073","Natan","Pankow","Helmholtzplatz","5.254.413.732.852.290","13.415.272.920.876.900","Shared room",41,1,3,"30/04/17",1,1,23
"238","5301199","25686563","Ingo","Pankow","Helmholtzplatz","52.542.473.779.741","1.341.595.282.396.300","Entire home/apt",49,3,160,"03/02/17",0.22,1,0
"239","7840714","41308644","Lena","Pankow","Helmholtzplatz","5.254.318.182.485.200","13.418.109.438.754.100","Entire home/apt",45,4,108,"07/09/16",0.1,1,0
"240","2597793","13303429","Diana","Pankow","Helmholtzplatz","5.254.580.359.287.990","1.341.998.600.936.330","Entire home/apt",55,5,225,"22/04/17",0.3,1,14
"241","2358235","1701662","Sarah","Pankow","Helmholtzplatz","5.254.241.704.143.100","1.342.460.195.761.780","Entire home/apt",120,10,3,"15/04/17",1,1,15
"242","18487393","119407154","Katharina","Pankow","Helmholtzplatz","5.254.261.482.849.210","13.422.600.385.611.300","Entire home/apt",75,7,2,"",NA,1,12
"243","7578366","13117028","Mareke","Pankow","Helmholtzplatz","5.254.068.286.774.770","13.415.147.112.162.900","Entire home/apt",80,4,160,"31/10/15",0.14,1,0
"244","3450211","17389341","Philipp","Pankow","Helmholtzplatz","525.424.190.413.163","13.424.004.661.446.200","Entire home/apt",100,7,2,"",NA,1,0
"245","15049851","95114217","Maria","Pankow","Helmholtzplatz","5.254.097.656.319.760","1.341.991.428.933.590","Private room",50,3,2,"",NA,1,14
"246","2958436","13201904","Eva","Pankow","Helmholtzplatz","52.545.183.082.511.400","13.419.202.685.086.800","Private room",50,3,108,"08/06/16",0.09,2,0
"247","1434704","1250188","Sandra","Pankow","Helmholtzplatz","5.254.186.752.264.840","13.417.135.407.854.900","Entire home/apt",85,2,236,"01/03/15",0.2,1,127
"248","16966701","4087328","Leonie","Pankow","Helmholtzplatz","5.254.529.916.260.320","13.413.358.612.225.500","Private room",48,1,3,"20/03/17",0.6,1,53
"249","1891068","9831306","Rui","Pankow","Helmholtzplatz","5.254.738.964.595.820","13.420.285.948.723.300","Entire home/apt",68,7,181,"02/04/17",0.1,2,275
"250","3613154","5165211","Anja","Pankow","Helmholtzplatz","5.254.338.157.760.530","13.416.114.848.794.200","Entire home/apt",85,5,2,"",NA,1,0
"251","17584167","119447010","Karsten","Pankow","Helmholtzplatz","525.425.182.131.357","13.415.565.265.516.700","Private room",33,1,4,"21/04/17",6,1,29
"252","4055135","18875890","Robert A.","Pankow","Helmholtzplatz","5.254.352.349.989.730","13.417.433.855.106.200","Entire home/apt",68,1,100,"07/05/17",0.61,1,258
"253","13558214","25760146","Dagi","Pankow","Helmholtzplatz","52.543.642.600.515.900","13.423.686.644.255.200","Entire home/apt",58,1,109,"22/04/17",2.08,1,69
"254","893313","4751044","Anne","Pankow","Helmholtzplatz","5.254.765.596.092.330","13.414.744.196.882.400","Private room",30,1,160,"04/05/16",0.13,1,363
"255","8385590","3586653","Karsten","Pankow","Helmholtzplatz","5.254.672.898.962.670","13.420.993.296.395.100","Private room",42,2,189,"01/05/17",2.46,1,14
"256","1563201","4822399","Philip","Pankow","Helmholtzplatz","5.254.499.646.697.860","13.416.955.703.532.800","Entire home/apt",45,2,192,"28/06/15",0.11,1,91
"257","1957918","9513318","Katharina","Pankow","Helmholtzplatz","525.399.279.780.328","13.419.873.119.445.400","Entire home/apt",60,3,3,"21/12/16",0.22,1,0
"258","16424165","25259985","Anne","Pankow","Helmholtzplatz","5.254.451.528.139.040","13.416.113.372.871.900","Private room",50,2,2,"",NA,1,157
"259","5086863","4687616","Barbara","Pankow","Helmholtzplatz","52.546.119.029.298.000","13.416.147.321.671.600","Entire home/apt",65,21,2,"",NA,1,0
"260","7069244","37064668","Beatrice","Pankow","Helmholtzplatz","5.254.390.318.266.970","13.418.432.876.536.100","Private room",40,1,2,"",NA,1,0
"261","1089060","5984109","Jens","Pankow","Helmholtzplatz","5.254.668.107.550.220","13.419.045.518.076.600","Entire home/apt",80,30,214,"01/08/16",0.22,2,119
"262","18324532","118970442","Marcel","Pankow","Helmholtzplatz","5.254.257.796.692.550","13.423.259.843.275.300","Entire home/apt",100,3,3,"01/05/17",1,1,18
"263","16374751","107249517","Serenad","Pankow","Helmholtzplatz","52.542.638.519.804.800","13.414.701.014.895.600","Entire home/apt",40,3,71,"23/04/17",4.25,1,4
"264","171746","819384","Eva-Marion","Pankow","Helmholtzplatz","52.544.105.902.553.300","1.341.409.916.284.280","Entire home/apt",70,4,182,"01/05/17",1.32,1,314
"265","5118407","25833092","Sunny","Pankow","Helmholtzplatz","52.543.759.574.119.600","13.420.351.842.664.300","Entire home/apt",65,6,117,"14/04/17",0.86,1,152
"266","6232450","1020400","Andreas","Pankow","Helmholtzplatz","5.254.628.317.313.350","13.414.423.635.882.900","Entire home/apt",69,3,176,"07/05/17",1.6,1,3
"267","14145883","36049658","Tim","Pankow","Helmholtzplatz","5.254.579.570.057.140","13.415.514.788.059.100","Private room",36,1,108,"10/03/17",0.82,1,358
"268","9623618","148883","Ella","Pankow","Helmholtzplatz","52.545.613.678.272.900","1.341.902.294.329.250","Entire home/apt",50,5,108,"01/05/16",0.15,1,0
"269","906933","4856117","Felix","Pankow","Helmholtzplatz","5.254.458.121.840.480","13.422.076.911.881.200","Private room",73,3,164,"02/01/17",0.64,1,43
"270","11906628","29361158","Nana","Pankow","Helmholtzplatz","5.254.351.363.184.230","13.416.171.407.496.800","Private room",30,1,225,"08/05/16",0.6,1,126
"271","9344803","950324","Hannes","Pankow","Helmholtzplatz","5.254.589.997.886.930","13.417.814.401.458.600","Private room",40,2,145,"25/04/17",1.85,1,139
"272","7395225","38746658","Max","Pankow","Helmholtzplatz","52.541.806.630.265.700","13.413.318.971.605.800","Entire home/apt",45,5,4,"30/04/17",0.47,1,0
"273","4779666","19135815","Alexandre","Pankow","Helmholtzplatz","5.254.747.665.261.630","13.415.429.390.889.100","Entire home/apt",125,3,59,"17/04/17",0.53,2,15
"274","3790384","19456444","Anke","Pankow","Helmholtzplatz","5.254.245.982.831.450","13.424.396.428.164.900","Private room",48,2,205,"17/04/17",1.86,1,95
"275","16176623","35318894","Alexander","Pankow","Helmholtzplatz","52.543.904.079.801.500","13.417.887.184.873.100","Private room",16,13,2,"",NA,1,0
"276","249419","1306624","Au-Studio-Berlin","Pankow","Helmholtzplatz","5.254.300.023.226.580","13.424.867.612.774.500","Entire home/apt",95,3,16,"10/04/17",1.69,1,312
"277","63209","308441","Amit","Pankow","Helmholtzplatz","52.543.209.868.487.400","13.419.565.159.106.700","Entire home/apt",66,4,186,"03/05/17",2.11,3,200
"278","1495820","7995143","Katja","Pankow","Helmholtzplatz","52.543.272.702.018.800","13.416.247.763.070.500","Entire home/apt",25,2,139,"04/01/17",0.55,2,0
"279","644294","3224132","Julia","Pankow","Helmholtzplatz","5.254.425.260.415.930","13.424.525.484.279.300","Entire home/apt",65,4,108,"20/03/16",0.03,1,1
"280","18345418","38698513","Ryanh","Pankow","Helmholtzplatz","5.254.551.391.390.980","13.421.825.667.042.400","Entire home/apt",59,2,160,"03/05/17",3,1,273
"281","13144683","2140847","Cannelle","Pankow","Helmholtzplatz","525.453.638.882.465","13.417.995.128.941.800","Entire home/apt",79,2,225,"27/11/16",0.74,1,2
"282","446975","2219552","Kerstin","Pankow","Helmholtzplatz","52.541.333.072.185.200","13.413.004.023.677.200","Entire home/apt",48,2,233,"25/04/17",1.73,1,192
"283","11031031","33349791","Julius","Pankow","Helmholtzplatz","5.254.035.981.221.670","13.420.724.143.795.400","Entire home/apt",99,2,37,"08/05/17",5.42,1,273
"284","10326238","15116552","Eric Nicolas","Pankow","Helmholtzplatz","5.254.744.306.005.920","134.151.037.091.184","Private room",20,3,108,"23/05/16",0.15,2,0
"285","8966101","46857642","Manja","Pankow","Helmholtzplatz","525.467.807.964.293","13.414.411.613.412.600","Entire home/apt",24,3,214,"25/03/17",0.43,1,129
